id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,under_pressure,outcome_id,outcome_name,aerial_won,off_camera,out,dribble_overrun,pass_cross,pass_switch,counterpress,shot_statsbomb_xg,technique_id,technique_name,goalkeeper_position_id,goalkeeper_position_name,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,dribble_nutmeg,shot_key_pass_id,end_z,ball_recovery_recovery_failure,pass_no_touch,pass_cut_back,pass_deflected,shot_first_time,foul_committed_advantage,foul_won_advantage,substitution_replacement_id,substitution_replacement_name,ball_recovery_offensive,shot_one_on_one,block_save_block,foul_committed_card_id,foul_committed_card_name,jersey_number,player_name_recipient,jersey_number_recipient
71c6fbaf-4547-4fc5-bc5c-88b06e5c51e3,71,1,00:01:40.037000,1,40,4,0.0,3857277,9,Clearance,788,Morocco,7,From Goal Kick,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,,,,,,,,,37.0,Head,,,47.3,62.8,1.0,,Complete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
20af2335-1896-41eb-a8fc-8e86651c1045,72,1,00:01:42.339000,1,42,4,1.717708,3857277,30,Pass,788,Morocco,7,From Goal Kick,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,3625.0,Sofiane Boufal,9.914131,-1.7226788,2.0,Low Pass,76.6,3.6,70.0,Other,66.0,Recovery,78.1,13.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,Sofiane Boufal,17.0
2caf468d-5701-4228-9588-1b249ff78f66,73,1,00:01:43.457000,1,43,4,0.334953,3857277,17,Pressure,788,Morocco,7,From Goal Kick,785,Croatia,,5469.0,Marcelo Brozović,10.0,Center Defensive Midfield,,,,,,,,,,,,,44.5,74.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
8af25cea-851f-44b0-81c7-80d434cac23f,74,1,00:01:44.057000,1,44,4,,3857277,42,Ball Receipt,788,Morocco,7,From Goal Kick,788,Morocco,,3625.0,Sofiane Boufal,16.0,Left Midfield,,,,,,,,,,,,,76.6,3.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
513887c1-2247-48a8-a032-69660bf48e7c,75,1,00:01:44.057000,1,44,4,1.138207,3857277,30,Pass,788,Morocco,7,From Goal Kick,788,Morocco,,3625.0,Sofiane Boufal,16.0,Left Midfield,15890.0,Noussair Mazraoui,13.102672,2.926235,1.0,Ground Pass,63.4,5.5,40.0,Right Foot,,,76.2,2.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,Noussair Mazraoui,3.0
7305dff1-65ec-42f2-8f10-33d4234110c9,76,1,00:01:45.092000,1,45,4,0.464134,3857277,17,Pressure,788,Morocco,7,From Goal Kick,785,Croatia,,3441.0,Nikola Vlašić,17.0,Right Wing,,,,,,,,,,,,,52.0,74.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
fbd700be-b5bf-4249-ac5b-c8b69a5e908f,77,1,00:01:45.195000,1,45,4,,3857277,42,Ball Receipt,788,Morocco,7,From Goal Kick,788,Morocco,,15890.0,Noussair Mazraoui,6.0,Left Back,,,,,,,,,,,,,63.4,5.5,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
8375929b-ace2-45cb-8474-99d2aa5d88e1,78,1,00:01:45.195000,1,45,4,0.378762,3857277,43,Carry,788,Morocco,7,From Goal Kick,788,Morocco,,15890.0,Noussair Mazraoui,6.0,Left Back,,,,,,,63.6,5.3,,,,,63.4,5.5,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
ad896d5d-fcff-470e-bcfd-adb454e9c221,79,1,00:01:45.574000,1,45,4,0.803313,3857277,30,Pass,788,Morocco,7,From Goal Kick,788,Morocco,,15890.0,Noussair Mazraoui,6.0,Left Back,6301.0,Youssef En-Nesyri,7.5179787,1.0714496,1.0,Ground Pass,67.2,11.9,40.0,Right Foot,,,63.6,5.3,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,Youssef En-Nesyri,19.0
eb7ac59a-4a32-47cc-9ce9-8eb5201f51b3,80,1,00:01:46.377000,1,46,4,,3857277,42,Ball Receipt,788,Morocco,7,From Goal Kick,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,,,,,,,,,,,,,69.6,11.9,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
cea87135-e9f1-4ebe-8f39-d2769a41563e,81,1,00:01:46.377000,1,46,5,0.0,3857277,2,Ball Recovery,785,Croatia,1,Regular Play,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,52.9,68.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
14149785-ef30-4e25-937e-09ddfa31baf6,82,1,00:01:46.377000,1,46,5,0.933846,3857277,43,Carry,785,Croatia,1,Regular Play,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,51.8,73.1,,,,,52.9,68.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
b47ceb7c-d259-47e2-a7f3-6f375c2df8de,83,1,00:01:47.311000,1,47,5,0.691322,3857277,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,5469.0,Marcelo Brozović,5.6400356,-2.2178435,1.0,Ground Pass,48.4,68.6,40.0,Right Foot,,,51.8,73.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Marcelo Brozović,11.0
5bca22cc-66c0-48ff-9d28-b3e0a68ca72b,84,1,00:01:48.002000,1,48,5,,3857277,42,Ball Receipt,785,Croatia,1,Regular Play,785,Croatia,,5469.0,Marcelo Brozović,10.0,Center Defensive Midfield,,,,,,,,,,,,,48.4,68.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
acb5643b-d211-4f2c-ad63-f13510706ef0,85,1,00:01:48.002000,1,48,5,3.769521,3857277,43,Carry,785,Croatia,1,Regular Play,785,Croatia,,5469.0,Marcelo Brozović,10.0,Center Defensive Midfield,,,,,,,46.7,67.5,,,,,48.4,68.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
000f5f86-6003-471c-ba65-fad149df5388,86,1,00:01:51.772000,1,51,5,0.669479,3857277,30,Pass,785,Croatia,1,Regular Play,785,Croatia,,5469.0,Marcelo Brozović,10.0,Center Defensive Midfield,5463.0,Luka Modrić,5.3600373,1.815775,1.0,Ground Pass,45.4,72.7,40.0,Right Foot,,,46.7,67.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,Luka Modrić,10.0
aafc69cb-188d-4caf-a524-f7a5dfbddd59,87,1,00:01:52.441000,1,52,5,,3857277,42,Ball Receipt,785,Croatia,1,Regular Play,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,45.4,72.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
0780358f-15b6-4760-9220-ce594fefb3bc,88,1,00:01:52.441000,1,52,5,0.988509,3857277,43,Carry,785,Croatia,1,Regular Play,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,45.8,71.8,,,,,45.4,72.7,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
71e80501-d6ff-48cb-aab0-453d2570f130,89,1,00:01:53.168000,1,53,5,0.424293,3857277,17,Pressure,785,Croatia,1,Regular Play,788,Morocco,,3625.0,Sofiane Boufal,16.0,Left Midfield,,,,,,,,,,,,,73.6,5.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
627a9865-44d7-4d2d-9dac-988e4a02e315,90,1,00:01:53.430000,1,53,5,0.0,3857277,22,Foul Committed,785,Croatia,1,Regular Play,788,Morocco,,3625.0,Sofiane Boufal,16.0,Left Midfield,,,,,,,,,,,,,74.3,8.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
e81b63c1-4761-4a06-9bef-592e5c019a7e,91,1,00:01:53.430000,1,53,5,0.0,3857277,21,Foul Won,785,Croatia,1,Regular Play,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,45.8,71.8,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
6df8fb67-c0b4-431b-9556-08fc9c38833e,92,1,00:02:09.652000,2,9,6,0.70582,3857277,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,3471.0,Dejan Lovren,3.0,Right Center Back,5456.0,Mateo Kovačić,16.484236,-1.2816638,1.0,Ground Pass,50.3,54.5,40.0,Right Foot,62.0,Free Kick,45.6,70.3,,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Mateo Kovačić,8.0
66644a19-4b19-4755-98e8-faf211bb31e7,93,1,00:02:10.358000,2,10,6,,3857277,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,5456.0,Mateo Kovačić,15.0,Left Center Midfield,,,,,,,,,,,,,50.3,54.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
a4e410b6-3a8d-422b-a7f1-a656f483bc55,94,1,00:02:10.569000,2,10,6,0.88389,3857277,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,5456.0,Mateo Kovačić,15.0,Left Center Midfield,5463.0,Luka Modrić,16.120794,1.770625,1.0,Ground Pass,47.1,70.3,40.0,Right Foot,,,50.3,54.5,,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Luka Modrić,10.0
e5bb21b4-3877-4f2f-a81a-a64772b7592e,95,1,00:02:11.453000,2,11,6,,3857277,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,47.1,70.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
c2891aaa-1e3a-4c0a-bdca-0622718b5d07,96,1,00:02:13.181000,2,13,6,0.886147,3857277,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,29163.0,Josip Juranović,20.93036,0.4551008,1.0,Ground Pass,69.1,79.5,40.0,Right Foot,,,50.3,70.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Josip Juranović,22.0
9eb532a4-9260-4711-aa69-56182088b0b1,97,1,00:02:14.067000,2,14,6,,3857277,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,29163.0,Josip Juranović,2.0,Right Back,,,,,,,,,,,,,69.1,79.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,
2b222668-8ce6-45c7-9ab8-45a7886aa968,98,1,00:02:14.067000,2,14,6,0.929814,3857277,43,Carry,785,Croatia,3,From Free Kick,785,Croatia,,29163.0,Josip Juranović,2.0,Right Back,,,,,,,68.9,78.9,,,,,69.1,79.5,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,
81073357-d3f6-4ba6-b697-4d679f5f0e3d,99,1,00:02:14.600000,2,14,6,0.484266,3857277,17,Pressure,785,Croatia,3,From Free Kick,788,Morocco,,3625.0,Sofiane Boufal,16.0,Left Midfield,,,,,,,,,,,,,50.3,3.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
1243d807-09dd-4d8c-9fd2-a4dff17e8cc6,100,1,00:02:14.997000,2,14,6,0.0,3857277,39,Dribbled Past,785,Croatia,3,From Free Kick,788,Morocco,,3625.0,Sofiane Boufal,16.0,Left Midfield,,,,,,,,,,,,,51.2,1.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
424705f1-09bc-4241-b0d2-213250f610a8,101,1,00:02:14.997000,2,14,6,0.0,3857277,14,Dribble,785,Croatia,3,From Free Kick,785,Croatia,,29163.0,Josip Juranović,2.0,Right Back,,,,,,,,,,,,,68.9,78.9,1.0,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,
50b4bc80-0cc9-48c5-bb75-c8ae2dfbb032,102,1,00:02:14.997000,2,14,6,0.814103,3857277,43,Carry,785,Croatia,3,From Free Kick,785,Croatia,,29163.0,Josip Juranović,2.0,Right Back,,,,,,,65.5,79.7,,,,,68.9,78.9,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,
6a09aa6b-708c-42da-be15-2b6ee08e5db7,103,1,00:02:15.811000,2,15,6,0.131935,3857277,30,Pass,785,Croatia,3,From Free Kick,785,Croatia,,29163.0,Josip Juranović,2.0,Right Back,5463.0,Luka Modrić,3.3837848,-2.5453935,1.0,Ground Pass,62.7,77.8,40.0,Right Foot,,,65.5,79.7,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,Luka Modrić,10.0
6c266f4a-deb6-4430-87e1-45ff6b581838,104,1,00:02:15.943000,2,15,6,,3857277,42,Ball Receipt,785,Croatia,3,From Free Kick,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,52.4,78.5,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
50eefa92-56a2-4c23-ac37-6e408f237491,105,1,00:02:15.943000,2,15,6,0.0,3857277,6,Block,785,Croatia,3,From Free Kick,788,Morocco,,23774.0,Selim Amallah,15.0,Left Center Midfield,,,,,,,,,,,,,57.4,2.3,,,Complete,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
a21dcf98-af1f-4887-9c40-251e720d98cf,106,1,00:02:26.381000,2,26,7,1.097877,3857277,30,Pass,785,Croatia,4,From Throw In,785,Croatia,,29163.0,Josip Juranović,2.0,Right Back,33018.0,Joško Gvardiol,36.494656,-1.9029452,2.0,Low Pass,43.5,45.5,,,67.0,Throw-in,55.4,80.0,,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,Joško Gvardiol,20.0
bcd0c18d-70d9-4bc5-a5a0-849a5203c3f5,107,1,00:02:27.479000,2,27,7,,3857277,42,Ball Receipt,785,Croatia,4,From Throw In,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,,,,,,,43.5,45.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
960ad742-280d-44ef-b723-97fc5b4450bf,108,1,00:02:29.032000,2,29,7,1.094055,3857277,30,Pass,785,Croatia,4,From Throw In,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,5463.0,Luka Modrić,22.022943,1.1498058,1.0,Ground Pass,56.5,64.8,38.0,Left Foot,,,47.5,44.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Luka Modrić,10.0
efde9afd-5d3b-43ec-8983-121f5ac09e68,109,1,00:02:30.126000,2,30,7,,3857277,42,Ball Receipt,785,Croatia,4,From Throw In,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,56.5,64.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
639c6597-e847-4c7b-ac9a-c4f3373482bd,110,1,00:02:30.126000,2,30,7,1.156723,3857277,43,Carry,785,Croatia,4,From Throw In,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,57.2,65.8,,,,,56.5,64.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
bc9fbaab-459b-466b-8b8f-f335f4d4cf48,111,1,00:02:31.283000,2,31,7,1.399062,3857277,30,Pass,785,Croatia,4,From Throw In,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,29163.0,Josip Juranović,31.360006,0.43797565,1.0,Ground Pass,85.6,79.1,40.0,Right Foot,,,57.2,65.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Josip Juranović,22.0
88dfef29-714f-4068-8c0c-9557cef7fa74,112,1,00:02:32.682000,2,32,7,,3857277,42,Ball Receipt,785,Croatia,4,From Throw In,785,Croatia,,29163.0,Josip Juranović,2.0,Right Back,,,,,,,,,,,,,85.6,79.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,
55eb61e5-a7a9-4a84-b99b-f1bb0af89346,113,1,00:02:32.682000,2,32,7,1.301515,3857277,43,Carry,785,Croatia,4,From Throw In,785,Croatia,,29163.0,Josip Juranović,2.0,Right Back,,,,,,,91.8,77.8,,,,,85.6,79.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,
0a97f12f-0642-43a1-9553-342abf244ba5,114,1,00:02:33.984000,2,33,7,0.246896,3857277,30,Pass,785,Croatia,4,From Throw In,785,Croatia,,29163.0,Josip Juranović,2.0,Right Back,,,4.1231055,-0.68231654,2.0,Low Pass,95.0,75.2,40.0,Right Foot,,,91.8,77.8,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,
94afa612-f45e-4397-8744-76af674d3c35,115,1,00:02:34.231000,2,34,7,0.0,3857277,6,Block,785,Croatia,4,From Throw In,788,Morocco,,15890.0,Noussair Mazraoui,6.0,Left Back,,,,,,,,,,,,,25.1,4.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
203792b7-9965-4042-bfe1-1be13e9bbfb4,116,1,00:02:36.478000,2,36,7,0.0,3857277,2,Ball Recovery,785,Croatia,4,From Throw In,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,,,,,,,,,,,4.8,29.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1f73c7ca-63ec-4e58-84b2-0f6037e90750,117,1,00:02:36.478000,2,36,7,2.573202,3857277,43,Carry,785,Croatia,4,From Throw In,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,,,,,8.2,31.6,,,,,4.8,29.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
fc87c94a-9d83-47c7-b2bd-3bbcea49273a,118,1,00:02:39.051000,2,39,7,0.88,3857277,30,Pass,785,Croatia,4,From Throw In,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,5234.0,Sofyan Amrabat,9.219544,0.06512516,1.0,Ground Pass,17.4,32.2,69.0,Keeper Arm,,,8.2,31.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Sofyan Amrabat,4.0
254fedbf-8a0a-4db6-9a54-ee4e11c388db,119,1,00:02:39.931000,2,39,7,,3857277,42,Ball Receipt,785,Croatia,4,From Throw In,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,,,,,,,17.4,32.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
a4c55755-3e4f-4ca7-9c06-6a416b427b11,120,1,00:02:39.931000,2,39,7,2.844002,3857277,43,Carry,785,Croatia,4,From Throw In,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,29.4,25.4,,,,,17.4,32.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
feb155ce-5f88-45d7-982a-0aa71c0a8b09,121,1,00:02:42.775000,2,42,7,1.805662,3857277,30,Pass,785,Croatia,4,From Throw In,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,15890.0,Noussair Mazraoui,25.501568,-1.6966105,1.0,Ground Pass,26.2,0.1,40.0,Right Foot,,,29.4,25.4,,75.0,Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Noussair Mazraoui,3.0
c5832e3b-60ca-4b76-9b77-76b8550e039b,122,1,00:02:44.581000,2,44,7,,3857277,42,Ball Receipt,785,Croatia,4,From Throw In,788,Morocco,,15890.0,Noussair Mazraoui,6.0,Left Back,,,,,,,,,,,,,33.6,3.4,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
19465191-4429-4e2a-859b-fb6e30330225,123,1,00:02:48.097000,2,48,8,0.596975,3857277,30,Pass,785,Croatia,4,From Throw In,785,Croatia,,5460.0,Andrej Kramarić,23.0,Center Forward,5463.0,Luka Modrić,5.9808025,-1.929567,2.0,Low Pass,93.3,74.4,,,67.0,Throw-in,95.4,80.0,,,Complete,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,Luka Modrić,10.0
ff782abb-7050-43c9-ab46-bd941110c4df,124,1,00:02:48.694000,2,48,8,,3857277,42,Ball Receipt,785,Croatia,4,From Throw In,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,93.3,74.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
2b3ed23c-b419-4908-b483-f3e46a5a3051,125,1,00:02:49.288000,2,49,8,0.432973,3857277,17,Pressure,785,Croatia,4,From Throw In,788,Morocco,,23774.0,Selim Amallah,15.0,Left Center Midfield,,,,,,,,,,,,,26.8,5.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
a2e1939b-6a61-43c3-9b8f-efff96ca4c1f,126,1,00:02:49.555000,2,49,8,0.0,3857277,3,Dispossessed,785,Croatia,4,From Throw In,785,Croatia,,5463.0,Luka Modrić,13.0,Right Center Midfield,,,,,,,,,,,,,92.9,76.5,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
f66a71d4-e231-4509-b5ff-16815e3a2e18,127,1,00:02:49.555000,2,49,8,0.0,3857277,4,Duel,785,Croatia,4,From Throw In,788,Morocco,,23774.0,Selim Amallah,15.0,Left Center Midfield,,,,,,,,,,,11.0,Tackle,27.2,3.6,1.0,13.0,Lost In Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
f94b014a-4b2d-4844-b62a-fd73bfb33839,128,1,00:02:50.475000,2,50,8,0.0,3857277,2,Ball Recovery,785,Croatia,4,From Throw In,785,Croatia,,5460.0,Andrej Kramarić,23.0,Center Forward,,,,,,,,,,,,,92.0,79.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,
01945813-8410-4a44-9f4d-24dfea91ae2a,129,1,00:02:50.475000,2,50,8,0.787624,3857277,43,Carry,785,Croatia,4,From Throw In,785,Croatia,,5460.0,Andrej Kramarić,23.0,Center Forward,,,,,,,94.2,78.9,,,,,92.0,79.1,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,
9c48a856-3ebc-472a-a2c5-dcbb51df5e47,130,1,00:02:50.907000,2,50,8,0.505351,3857277,17,Pressure,785,Croatia,4,From Throw In,788,Morocco,,23774.0,Selim Amallah,15.0,Left Center Midfield,,,,,,,,,,,,,28.3,2.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
d5b7be68-3d5a-4647-8612-99eadf8f13a0,131,1,00:02:51.263000,2,51,8,0.0,3857277,39,Dribbled Past,785,Croatia,4,From Throw In,788,Morocco,,23774.0,Selim Amallah,15.0,Left Center Midfield,,,,,,,,,,,,,25.9,1.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
40d6f316-803a-4d2c-838d-d0c6a6fa678e,132,1,00:02:51.263000,2,51,8,0.0,3857277,14,Dribble,785,Croatia,4,From Throw In,785,Croatia,,5460.0,Andrej Kramarić,23.0,Center Forward,,,,,,,,,,,,,94.2,78.9,1.0,8.0,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,
399d990f-e2a8-48c7-8a9f-2433ab4dfb4a,133,1,00:02:51.263000,2,51,8,0.925196,3857277,43,Carry,785,Croatia,4,From Throw In,785,Croatia,,5460.0,Andrej Kramarić,23.0,Center Forward,,,,,,,95.2,75.7,,,,,94.2,78.9,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,
edfba31e-93d7-4973-9413-c8a4a4cd7d1f,134,1,00:02:51.836000,2,51,8,0.416925,3857277,17,Pressure,785,Croatia,4,From Throw In,788,Morocco,,15890.0,Noussair Mazraoui,6.0,Left Back,,,,,,,,,,,,,24.4,2.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
dcd4657e-aab3-413e-b067-15096cb8ac9e,135,1,00:02:52.188000,2,52,8,0.0,3857277,39,Dribbled Past,785,Croatia,4,From Throw In,788,Morocco,,15890.0,Noussair Mazraoui,6.0,Left Back,,,,,,,,,,,,,24.9,4.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
630bb135-7b3c-4a4f-bc4d-fde52fa9fd17,136,1,00:02:52.188000,2,52,8,0.0,3857277,14,Dribble,785,Croatia,4,From Throw In,785,Croatia,,5460.0,Andrej Kramarić,23.0,Center Forward,,,,,,,,,,,,,95.2,75.7,1.0,9.0,Incomplete,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,
56f2b908-ea3f-4cb6-a73a-648cc462d3c8,137,1,00:02:52.775000,2,52,9,0.0,3857277,2,Ball Recovery,788,Morocco,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,,,,,,,24.7,7.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
4902554c-2604-48bd-9016-43558ff1016e,138,1,00:02:52.775000,2,52,9,3.27958,3857277,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,37.7,11.9,,,,,24.7,7.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
463b342b-bb8a-48f4-87b0-45bd903b407f,139,1,00:02:56.054000,2,56,9,1.37558,3857277,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,5219.0,Romain Saïss,16.50818,2.8083484,1.0,Ground Pass,22.1,17.3,40.0,Right Foot,,,37.7,11.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Romain Saïss,6.0
42b201eb-c017-46d4-b6a6-8e29b6249a32,140,1,00:02:57.430000,2,57,9,,3857277,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,5219.0,Romain Saïss,5.0,Left Center Back,,,,,,,,,,,,,22.1,17.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
