id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,outcome_id,outcome_name,under_pressure,out,aerial_won,ball_recovery_recovery_failure,pass_cross,counterpress,technique_id,technique_name,foul_won_defensive,off_camera,pass_switch,pass_assisted_shot_id,pass_goal_assist,shot_statsbomb_xg,end_z,shot_key_pass_id,goalkeeper_position_id,goalkeeper_position_name,shot_one_on_one,pass_shot_assist,shot_first_time,pass_no_touch,block_offensive,foul_committed_advantage,foul_won_advantage,dribble_nutmeg,dribble_overrun,injury_stoppage_in_chain,substitution_replacement_id,substitution_replacement_name,pass_deflected,bad_behaviour_card_id,bad_behaviour_card_name,jersey_number,player_name_recipient,jersey_number_recipient
b99d8a60-7e3d-40eb-ba62-63e1c99dcf01,71,1,00:01:34.512000,1,34,4,0.766956,3869684,43,Carry,785,Croatia,4,From Throw In,785,Croatia,,37148.0,Josip Šutalo,3.0,Right Center Back,,,,,,,53.5,52.3,,,,,53.3,51.3,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
c6af4403-2998-4671-b687-73a4a9dc6974,72,1,00:01:35.279000,1,35,4,1.08974,3869684,30,Pass,785,Croatia,4,From Throw In,785,Croatia,,37148.0,Josip Šutalo,3.0,Right Center Back,28914.0,Lovro Majer,23.821,-0.041992106,1.0,Ground Pass,77.3,51.3,40.0,Right Foot,,,53.5,52.3,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Lovro Majer,7.0
6100103f-dd43-4a66-91f9-99c9553b2f19,73,1,00:01:36.368000,1,36,4,,3869684,42,Ball Receipt,785,Croatia,4,From Throw In,785,Croatia,,28914.0,Lovro Majer,17.0,Right Wing,,,,,,,,,,,,,77.3,51.3,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
86e1cc80-ebef-4b33-a1da-325ee7a9dc82,74,1,00:01:36.368000,1,36,4,2.703965,3869684,43,Carry,785,Croatia,4,From Throw In,785,Croatia,,28914.0,Lovro Majer,17.0,Right Wing,,,,,,,64.5,70.7,,,,,77.3,51.3,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
77feca96-bffa-40ae-a3b1-efbf9779bd98,75,1,00:01:36.805000,1,36,4,0.714193,3869684,17,Pressure,785,Croatia,4,From Throw In,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,,,,,,,,,,,,,42.8,28.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
8b7ddaef-9f36-4302-86dc-e3f291a6ab09,76,1,00:01:37.988000,1,37,4,1.085981,3869684,17,Pressure,785,Croatia,4,From Throw In,788,Morocco,,3634.0,Abdelhamid Sabiri,15.0,Left Center Midfield,,,,,,,,,,,,,51.1,12.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
451c87ae-81d5-4594-a307-ce59e3ec286f,77,1,00:01:39.072000,1,39,4,1.806828,3869684,30,Pass,785,Croatia,4,From Throw In,785,Croatia,,28914.0,Lovro Majer,17.0,Right Wing,37148.0,Josip Šutalo,19.875864,-2.9747896,1.0,Ground Pass,44.9,67.4,38.0,Left Foot,,,64.5,70.7,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,Josip Šutalo,24.0
73bc65ea-23fe-4b60-8804-cad6bd17d6b2,78,1,00:01:40.879000,1,40,4,,3869684,42,Ball Receipt,785,Croatia,4,From Throw In,785,Croatia,,37148.0,Josip Šutalo,3.0,Right Center Back,,,,,,,,,,,,,44.9,67.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,
eb5001e7-2715-4cd0-9ad0-1c62840ce877,79,1,00:01:40.879000,1,40,4,1.403297,3869684,30,Pass,785,Croatia,4,From Throw In,785,Croatia,,37148.0,Josip Šutalo,3.0,Right Center Back,5456.0,Mateo Kovačić,25.506863,-1.142222,1.0,Ground Pass,56.0,44.5,40.0,Right Foot,,,45.4,67.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,Mateo Kovačić,8.0
a2094dbf-cd94-438b-ae8c-5bc9d7942d66,80,1,00:01:42.283000,1,42,4,,3869684,42,Ball Receipt,785,Croatia,4,From Throw In,785,Croatia,,5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,,,,,,,,,,,,,56.0,44.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
410f8c4c-68fc-4fbc-808a-cf2164950fdc,81,1,00:01:42.283000,1,42,4,0.871732,3869684,43,Carry,785,Croatia,4,From Throw In,785,Croatia,,5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,,,,,,,52.3,41.8,,,,,56.0,44.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
3ffcaf2d-c14e-4fd6-b2a0-8083622a4718,82,1,00:01:43.154000,1,43,4,1.124754,3869684,30,Pass,785,Croatia,4,From Throw In,785,Croatia,,5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,33018.0,Joško Gvardiol,21.141901,-1.775613,1.0,Ground Pass,48.0,21.1,40.0,Right Foot,,,52.3,41.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Joško Gvardiol,20.0
630b293a-2de4-4aa0-b5b2-2ada1331f9cb,83,1,00:01:44.279000,1,44,4,,3869684,42,Ball Receipt,785,Croatia,4,From Throw In,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,,,,,,,48.0,21.1,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
58047271-25bc-4931-bdf1-ed57e513d0f9,84,1,00:01:44.279000,1,44,4,1.170852,3869684,43,Carry,785,Croatia,4,From Throw In,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,52.0,17.7,,,,,48.0,21.1,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
fdd1bc7d-21b7-46d0-8b76-67f0901d3481,85,1,00:01:45.450000,1,45,4,1.781045,3869684,30,Pass,785,Croatia,4,From Throw In,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,16527.0,Mislav Oršić,28.720028,-0.6421084,1.0,Ground Pass,75.0,0.5,38.0,Left Foot,,,52.0,17.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Mislav Oršić,18.0
999d0de6-cfcb-45e2-a77b-8be309c44002,86,1,00:01:47.231000,1,47,4,,3869684,42,Ball Receipt,785,Croatia,4,From Throw In,785,Croatia,,16527.0,Mislav Oršić,21.0,Left Wing,,,,,,,,,,,,,75.0,0.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
d3a516c2-35c9-49b7-a3ce-131f289db4d6,87,1,00:01:47.231000,1,47,4,3.765147,3869684,43,Carry,785,Croatia,4,From Throw In,785,Croatia,,16527.0,Mislav Oršić,21.0,Left Wing,,,,,,,103.1,7.8,,,,,75.0,0.5,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
46b9c1e0-f5a0-4b5b-941e-740420c8078a,88,1,00:01:50.265000,1,50,4,0.586105,3869684,17,Pressure,785,Croatia,4,From Throw In,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,,,,,,,19.6,71.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
f35a55cf-4135-4ce8-8e83-c9bc6ff13093,89,1,00:01:50.996000,1,50,4,0.873591,3869684,30,Pass,785,Croatia,4,From Throw In,785,Croatia,,16527.0,Mislav Oršić,21.0,Left Wing,5474.0,Ivan Perišić,7.5960517,-0.28010798,1.0,Ground Pass,110.4,5.7,40.0,Right Foot,,,103.1,7.8,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,Ivan Perišić,4.0
877df0d6-b472-475f-afe8-43656788a0ee,90,1,00:01:51.870000,1,51,4,,3869684,42,Ball Receipt,785,Croatia,4,From Throw In,785,Croatia,,5474.0,Ivan Perišić,6.0,Left Back,,,,,,,,,,,,,110.4,5.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
8cc60f8a-8bd4-4005-8392-5bc49b5e0936,91,1,00:01:51.870000,1,51,4,0.560061,3869684,43,Carry,785,Croatia,4,From Throw In,785,Croatia,,5474.0,Ivan Perišić,6.0,Left Back,,,,,,,111.6,5.7,,,,,110.4,5.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
10aa414a-ea0b-4835-b3cb-fd870a699d15,92,1,00:01:52.430000,1,52,4,1.030138,3869684,30,Pass,785,Croatia,4,From Throw In,785,Croatia,,5474.0,Ivan Perišić,6.0,Left Back,,,31.7309,1.5266609,3.0,High Pass,113.0,37.4,38.0,Left Foot,,,111.6,5.7,9.0,Incomplete,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
53cc364b-236a-40ee-9e79-f6e4f2f263dd,93,1,00:01:53.460000,1,53,4,0.0,3869684,9,Clearance,785,Croatia,4,From Throw In,788,Morocco,,139016.0,Achraf Dari,5.0,Left Center Back,,,,,,,,,37.0,Head,,,7.1,42.7,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
2138f14b-9b01-40b3-8c52-c46fce49290c,94,1,00:01:55.035000,1,55,5,0.0,3869684,2,Ball Recovery,788,Morocco,1,Regular Play,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,,,,,,,,,,,,,24.1,50.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
5ea87e41-2a10-4320-bf9b-2eee13d63245,95,1,00:01:55.035000,1,55,5,1.585701,3869684,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,,,,,,,17.9,48.0,,,,,24.1,50.5,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
e59c5f6d-fcff-4c6f-b0a2-d5587c6c3d86,96,1,00:01:56.465000,1,56,5,0.49308,3869684,17,Pressure,788,Morocco,1,Regular Play,785,Croatia,,22041.0,Marko Livaja,23.0,Center Forward,,,,,,,,,,,,,105.3,33.4,,Complete,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,
32d4e72c-ddbf-4f6c-8d82-a4fe6876c711,97,1,00:01:56.620000,1,56,5,1.067642,3869684,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,7459.0,Jawad El Yamiq,10.941664,2.604308,1.0,Ground Pass,8.5,53.6,38.0,Left Foot,,,17.9,48.0,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,Jawad El Yamiq,18.0
bc406ffb-b4df-44fb-89f1-ca1218d77f00,98,1,00:01:57.688000,1,57,5,,3869684,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,7459.0,Jawad El Yamiq,3.0,Right Center Back,,,,,,,,,,,,,8.5,53.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
151cb1f1-2b3e-4b42-97c2-d6c7641c148b,99,1,00:01:57.688000,1,57,5,1.034646,3869684,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,7459.0,Jawad El Yamiq,3.0,Right Center Back,,,,,,,8.2,56.0,,,,,8.5,53.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
8d39f271-6b43-44af-8cf2-b72c1ad2f76b,100,1,00:01:58.723000,1,58,5,1.347643,3869684,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,7459.0,Jawad El Yamiq,3.0,Right Center Back,5245.0,Achraf Hakimi Mouh,9.234717,1.484058,1.0,Ground Pass,9.0,65.2,40.0,Right Foot,,,8.2,56.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,Achraf Hakimi Mouh,2.0
a189f910-3707-40f3-8329-6135665a074f,101,1,00:02:00.070000,2,0,5,,3869684,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,,,,,,,,,,,,,9.0,65.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
a838096f-80c6-449d-ab36-9a288ec484cc,102,1,00:02:00.070000,2,0,5,0.693426,3869684,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,,,,,,,11.2,66.0,,,,,9.0,65.2,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
8a7f6a7c-3547-4524-be67-5d7cc2bc224b,103,1,00:02:00.349000,2,0,5,0.630326,3869684,17,Pressure,788,Morocco,1,Regular Play,785,Croatia,,22041.0,Marko Livaja,23.0,Center Forward,,,,,,,,,,,,,111.1,16.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,
94b4cd50-eda9-4b2c-bece-117dc2c571f3,104,1,00:02:00.764000,2,0,5,0.925364,3869684,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,6301.0,Youssef En-Nesyri,14.018559,-0.734936,1.0,Ground Pass,21.6,56.6,40.0,Right Foot,,,11.2,66.0,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Youssef En-Nesyri,19.0
8697fea0-e4ec-43f6-8722-2be5b4669748,105,1,00:02:01.689000,2,1,5,,3869684,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,,,,,,,,,,,,,21.6,56.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
0b76ec38-2315-4385-b8ac-584a3f946058,106,1,00:02:01.689000,2,1,5,0.079999,3869684,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,,,,,,,22.0,57.4,,,,,21.6,56.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
ab1ab0ea-8486-42fa-8423-be423be8647a,107,1,00:02:01.769000,2,1,5,1.222015,3869684,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,7459.0,Jawad El Yamiq,18.552896,-3.066061,1.0,Ground Pass,3.5,56.0,38.0,Left Foot,,,22.0,57.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,Jawad El Yamiq,18.0
e48f0116-751a-4a2c-9ad0-70fd3d7cea98,108,1,00:02:02.991000,2,2,5,,3869684,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,7459.0,Jawad El Yamiq,3.0,Right Center Back,,,,,,,,,,,,,3.5,56.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
7f8e33d6-28e6-4f1f-8b72-262b3e0ab293,109,1,00:02:02.991000,2,2,5,0.039563,3869684,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,7459.0,Jawad El Yamiq,3.0,Right Center Back,,,,,,,3.5,56.0,,,,,3.5,56.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
5102b04d-ed4a-47c3-acec-398504b094e2,110,1,00:02:03.031000,2,3,5,1.418769,3869684,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,7459.0,Jawad El Yamiq,3.0,Right Center Back,6785.0,Yassine Bounou,6.0207973,-1.7714492,1.0,Ground Pass,2.3,50.1,38.0,Left Foot,,,3.5,56.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,Yassine Bounou,1.0
54e23fe8-e2f0-4c05-9c7d-e07f6afdbcfb,111,1,00:02:04.449000,2,4,5,,3869684,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,,,,,,,,,,,2.3,50.1,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
3c93b5b5-00bd-4de0-ac38-b4e7252bd253,112,1,00:02:04.449000,2,4,5,0.838786,3869684,43,Carry,788,Morocco,1,Regular Play,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,,,,,2.4,48.7,,,,,2.3,50.1,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
7ec0fd0d-df04-4b42-b033-70ee61337bf1,113,1,00:02:04.649000,2,4,5,0.701413,3869684,17,Pressure,788,Morocco,1,Regular Play,785,Croatia,,5460.0,Andrej Kramarić,19.0,Center Attacking Midfield,,,,,,,,,,,,,109.9,27.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,
bc05b23f-6fac-4526-884a-47fd8cec28e6,114,1,00:02:05.288000,2,5,5,0.916734,3869684,30,Pass,788,Morocco,1,Regular Play,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,139016.0,Achraf Dari,13.930183,-1.7076173,1.0,Ground Pass,0.5,34.9,38.0,Left Foot,,,2.4,48.7,75.0,Out,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Achraf Dari,20.0
f2f6b172-6a1e-414e-8afd-88c50bf8ff8d,115,1,00:02:06.205000,2,6,5,,3869684,42,Ball Receipt,788,Morocco,1,Regular Play,788,Morocco,,139016.0,Achraf Dari,5.0,Left Center Back,,,,,,,,,,,,,7.6,26.2,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
071c528e-d396-4c41-abfd-b528fb1e6592,116,1,00:02:50.880000,2,50,6,1.223201,3869684,30,Pass,785,Croatia,2,From Corner,785,Croatia,,28914.0,Lovro Majer,17.0,Right Wing,,,39.457573,-1.705525,3.0,High Pass,114.7,40.9,38.0,Left Foot,61.0,Corner,120.0,80.0,9.0,Incomplete,,,,,,,104.0,Inswinging,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
8dbcc97d-0c6b-4829-9652-34cf27d4c6c0,117,1,00:02:52.103000,2,52,6,0.0,3869684,23,Goal Keeper,785,Croatia,2,From Corner,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,,,,,,,,,30.0,Punch,5.4,39.2,53.0,In Play Safe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
fd51f0e4-21b8-434a-b911-dfbe1ac692b6,118,1,00:02:53.450000,2,53,6,0.0,3869684,2,Ball Recovery,785,Croatia,2,From Corner,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,,,,,,,,,,,,,14.6,51.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
ec0010e2-8018-4bd2-af36-6f93f2f8f8ac,119,1,00:02:53.450000,2,53,6,0.784407,3869684,43,Carry,785,Croatia,2,From Corner,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,,,,,,,14.6,51.7,,,,,14.6,51.7,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
3a31043c-c479-40f7-9338-c15dd66fc458,120,1,00:02:54.234000,2,54,6,1.892492,3869684,30,Pass,785,Croatia,2,From Corner,788,Morocco,,31295.0,Yahia Attiyat allah,6.0,Left Back,,,13.148765,-1.096945,3.0,High Pass,20.6,40.0,38.0,Left Foot,,,14.6,51.7,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,
6699db44-c2fd-4fc3-8058-eb0d35773785,121,1,00:02:56.127000,2,56,6,0.0,3869684,4,Duel,785,Croatia,2,From Corner,788,Morocco,,3634.0,Abdelhamid Sabiri,15.0,Left Center Midfield,,,,,,,,,,,10.0,Aerial Lost,20.6,40.0,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
de246888-c21a-4e2d-8cd5-254cac767f90,122,1,00:02:56.127000,2,56,6,1.666119,3869684,30,Pass,785,Croatia,2,From Corner,785,Croatia,,5474.0,Ivan Perišić,6.0,Left Back,22041.0,Marko Livaja,13.038404,-0.85052335,3.0,High Pass,108.1,30.3,,,66.0,Recovery,99.5,40.1,,Complete,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Marko Livaja,14.0
20525fd2-dbd9-4810-b813-bc55661bd321,123,1,00:02:57.793000,2,57,6,,3869684,42,Ball Receipt,785,Croatia,2,From Corner,785,Croatia,,22041.0,Marko Livaja,23.0,Center Forward,,,,,,,,,,,,,108.1,30.3,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,
7e84f9d2-ecd4-408b-afa3-9114ae65622e,124,1,00:02:57.793000,2,57,6,0.0,3869684,4,Duel,785,Croatia,2,From Corner,788,Morocco,,5245.0,Achraf Hakimi,2.0,Right Back,,,,,,,,,,,10.0,Aerial Lost,10.1,49.8,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
8bfb4e8b-d4e0-456f-9d24-180cfc0c9c8e,125,1,00:02:57.793000,2,57,6,0.816066,3869684,30,Pass,785,Croatia,2,From Corner,785,Croatia,,22041.0,Marko Livaja,23.0,Center Forward,,,6.1392183,1.3574277,3.0,High Pass,111.3,36.3,,,,,110.0,30.3,77.0,Unknown,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,
d4f5b176-7170-40a8-baaa-467d9c9a2047,126,1,00:02:58.651000,2,58,6,0.0,3869684,22,Foul Committed,785,Croatia,2,From Corner,785,Croatia,,33018.0,Joško Gvardiol,5.0,Left Center Back,,,,,,,,,,,,,110.6,37.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
5a286910-fdad-4501-8721-04e3ad7e9493,127,1,00:02:58.651000,2,58,6,0.0,3869684,21,Foul Won,785,Croatia,2,From Corner,788,Morocco,,139016.0,Achraf Dari,5.0,Left Center Back,,,,,,,,,,,,,9.5,42.7,,Complete,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
486c5b68-8b1a-4bc9-933b-7adf4241fa04,128,1,00:03:26.845000,3,26,7,0.709449,3869684,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,139016.0,Achraf Dari,17.069857,-0.89331067,1.0,Ground Pass,20.8,28.2,40.0,Right Foot,62.0,Free Kick,10.1,41.5,,Complete,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,Achraf Dari,20.0
9d0012a9-9cc4-4864-a8c3-a6476f98580c,129,1,00:03:27.555000,3,27,7,,3869684,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,139016.0,Achraf Dari,5.0,Left Center Back,,,,,,,,,,,,,20.8,28.2,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
26cde142-4dc8-46bb-81f7-5a7215e9b048,130,1,00:03:28.754000,3,28,7,2.071411,3869684,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,139016.0,Achraf Dari,5.0,Left Center Back,6785.0,Yassine Bounou,21.85635,2.2719786,1.0,Ground Pass,6.4,45.3,40.0,Right Foot,,,20.5,28.6,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,Yassine Bounou,1.0
d6000878-364e-4902-bd43-9d0b051df701,131,1,00:03:30.825000,3,30,7,,3869684,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,,,,,,,,,,,,,6.4,45.3,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
ecd64588-5261-441c-9d9c-135ae3ccf7ed,132,1,00:03:30.825000,3,30,7,1.778568,3869684,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,7459.0,Jawad El Yamiq,25.041565,0.93847686,1.0,Ground Pass,21.2,65.5,38.0,Left Foot,,,6.4,45.3,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Jawad El Yamiq,18.0
668182df-a5ee-4030-be27-4169c42ae6eb,133,1,00:03:32.604000,3,32,7,,3869684,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,7459.0,Jawad El Yamiq,3.0,Right Center Back,,,,,,,,,,,,,21.2,65.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
b6fb8253-01d8-4bf2-9b5c-7c719f5bb1dd,134,1,00:03:32.604000,3,32,7,3.018611,3869684,43,Carry,788,Morocco,3,From Free Kick,788,Morocco,,7459.0,Jawad El Yamiq,3.0,Right Center Back,,,,,,,27.4,74.4,,,,,21.2,65.5,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
c9e36a77-b9dc-4eb1-8070-ca3af16dea65,135,1,00:03:35.623000,3,35,7,1.116046,3869684,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,7459.0,Jawad El Yamiq,3.0,Right Center Back,156734.0,Bilal El Khannous,17.912006,-0.28290084,1.0,Ground Pass,44.6,69.4,40.0,Right Foot,,,27.4,74.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,Bilal El Khannous,23.0
f3f5a4eb-79b9-4369-96e0-2ae9b56385ce,136,1,00:03:36.739000,3,36,7,,3869684,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,156734.0,Bilal El Khannous,13.0,Right Center Midfield,,,,,,,,,,,,,44.6,69.4,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,
720a81ab-b99a-404e-96b2-9bdccadba86e,137,1,00:03:36.739000,3,36,7,0.573076,3869684,43,Carry,788,Morocco,3,From Free Kick,788,Morocco,,156734.0,Bilal El Khannous,13.0,Right Center Midfield,,,,,,,41.3,69.4,,,,,44.6,69.4,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,
06a69e62-8df0-4d31-806d-9fa805dd664a,138,1,00:03:36.854000,3,36,7,0.656878,3869684,17,Pressure,788,Morocco,3,From Free Kick,785,Croatia,,5456.0,Mateo Kovačić,11.0,Left Defensive Midfield,,,,,,,,,,,,,72.8,10.9,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,
a6495d75-09ae-43e3-bf7f-3db60022dbae,139,1,00:03:37.312000,3,37,7,1.242665,3869684,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,156734.0,Bilal El Khannous,13.0,Right Center Midfield,7459.0,Jawad El Yamiq,19.339596,2.9279714,1.0,Ground Pass,22.4,73.5,40.0,Right Foot,,,41.3,69.4,,Complete,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,Jawad El Yamiq,18.0
