id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,under_pressure,pass_switch,pass_cross,outcome_id,outcome_name,aerial_won,out,off_camera,counterpress,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_key_pass_id,technique_id,technique_name,shot_first_time,goalkeeper_position_id,goalkeeper_position_name,pass_deflected,block_deflection,end_z,foul_committed_advantage,foul_won_advantage,foul_committed_card_id,foul_committed_card_name,pass_miscommunication,ball_recovery_recovery_failure,foul_won_defensive,pass_goal_assist,shot_one_on_one,dribble_nutmeg,dribble_overrun,injury_stoppage_in_chain,dribble_no_touch,substitution_replacement_id,substitution_replacement_name,shot_open_goal,jersey_number,player_name_recipient,jersey_number_recipient
f680a70a-d613-4fee-a779-fa86c590b7ac,2553,2,00:20:04.859000,65,4,120,2.377104,3857276,30,Pass,1833,Canada,4,From Throw In,1833,Canada,,44703.0,Alistair Johnston,2.0,Right Back,11846.0,Steven de Sousa Vitoria,31.542036,-2.3741298,2.0,Low Pass,65.7,58.1,,,67.0,Throw-in,88.4,80.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Steven de Sousa Vitoria,5.0
6ac15640-e4e4-4993-9ac8-d91ba5ff1be4,2554,2,00:20:04.889000,65,4,120,0.0,3857276,19,Substitution,1833,Canada,4,From Throw In,1833,Canada,,12770.0,Jonathan Osorio,16.0,Left Midfield,,,,,,,,,,,,,,,,,,103.0,Tactical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16120.0,Richie Laryea,,21.0,,
00a23ce2-813f-4f0e-8bf8-75830f2b6468,2555,2,00:20:07.236000,65,7,120,,3857276,42,Ball Receipt,1833,Canada,4,From Throw In,1833,Canada,,11846.0,Steven de Sousa Vitoria,3.0,Right Center Back,,,,,,,,,,,,,65.7,58.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
c616a085-5c0e-4b5e-b835-b44250d8ca74,2556,2,00:20:07.236000,65,7,120,1.314743,3857276,43,Carry,1833,Canada,4,From Throw In,1833,Canada,,11846.0,Steven de Sousa Vitoria,3.0,Right Center Back,,,,,,,64.6,62.0,,,,,65.7,58.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
7601a5a6-e164-45d0-9112-52ca0123d737,2557,2,00:20:08.551000,65,8,120,1.234168,3857276,30,Pass,1833,Canada,4,From Throw In,1833,Canada,,11846.0,Steven de Sousa Vitoria,3.0,Right Center Back,31684.0,Atiba Hutchinson,16.727522,1.0026916,1.0,Ground Pass,73.6,76.1,38.0,Left Foot,,,64.6,62.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Atiba Hutchinson,13.0
24d9de5d-b8b3-48b8-8404-415b7a7a9282,2558,2,00:20:09.785000,65,9,120,,3857276,42,Ball Receipt,1833,Canada,4,From Throw In,1833,Canada,,31684.0,Atiba Hutchinson,11.0,Left Defensive Midfield,,,,,,,,,,,,,73.6,76.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
85ee79b0-d174-4af6-acbf-33feedd47dd6,2559,2,00:20:09.785000,65,9,120,2.743386,3857276,43,Carry,1833,Canada,4,From Throw In,1833,Canada,,31684.0,Atiba Hutchinson,11.0,Left Defensive Midfield,,,,,,,85.0,75.7,,,,,73.6,76.1,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
78b821a2-a385-49ee-9d1c-27f1c3690b96,2560,2,00:20:11.041000,65,11,120,1.491827,3857276,17,Pressure,1833,Canada,4,From Throw In,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,,,,,,,44.3,4.9,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
1a244bdd-059a-429f-9d68-8a5b2b180d55,2561,2,00:20:12.528000,65,12,120,0.872268,3857276,30,Pass,1833,Canada,4,From Throw In,1833,Canada,,31684.0,Atiba Hutchinson,11.0,Left Defensive Midfield,133229.0,Ismael Koné,11.526057,-1.4227644,1.0,Ground Pass,86.7,64.3,40.0,Right Foot,,,85.0,75.7,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Ismael Koné,15.0
ecd29cd3-9788-4b2a-a4ea-ea6a1656fa97,2562,2,00:20:13.401000,65,13,120,,3857276,42,Ball Receipt,1833,Canada,4,From Throw In,1833,Canada,,133229.0,Ismael Koné,9.0,Right Defensive Midfield,,,,,,,,,,,,,86.7,64.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
29664506-3060-4477-a11a-780dfe4837cd,2563,2,00:20:13.401000,65,13,120,1.019228,3857276,43,Carry,1833,Canada,4,From Throw In,1833,Canada,,133229.0,Ismael Koné,9.0,Right Defensive Midfield,,,,,,,86.7,61.3,,,,,86.7,64.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
7b261aba-e7da-4eec-aecb-a363a0312166,2564,2,00:20:14.420000,65,14,120,2.914774,3857276,30,Pass,1833,Canada,4,From Throw In,1833,Canada,,133229.0,Ismael Koné,9.0,Right Defensive Midfield,24024.0,Tajon Buchanan,54.749336,-1.44259,3.0,High Pass,93.7,7.0,40.0,Right Foot,,,86.7,61.3,,True,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Tajon Buchanan,11.0
6808d84c-ff84-4dfa-8477-143a6f26f673,2565,2,00:20:17.335000,65,17,120,,3857276,42,Ball Receipt,1833,Canada,4,From Throw In,1833,Canada,,24024.0,Tajon Buchanan,6.0,Left Back,,,,,,,,,,,,,93.7,7.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
cce2fe44-0698-4364-b4c0-d21c44928e8e,2566,2,00:20:17.335000,65,17,120,1.657106,3857276,43,Carry,1833,Canada,4,From Throw In,1833,Canada,,24024.0,Tajon Buchanan,6.0,Left Back,,,,,,,94.2,10.6,,,,,93.7,7.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
d18c7d5d-3020-473d-8d0b-0eae788b7015,2567,2,00:20:18.992000,65,18,120,1.043229,3857276,30,Pass,1833,Canada,4,From Throw In,1833,Canada,,24024.0,Tajon Buchanan,6.0,Left Back,,,26.744719,1.0971156,2.0,Low Pass,106.4,34.4,40.0,Right Foot,,,94.2,10.6,,,True,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
faaf7d7e-b54a-489d-bd2d-24226dc02759,2568,2,00:20:20.035000,65,20,120,0.0,3857276,9,Clearance,1833,Canada,4,From Throw In,788,Morocco,,12149.0,Nayef Aguerd,3.0,Right Center Back,,,,,,,,,40.0,Right Foot,,,13.7,45.7,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
ca89b550-621e-4155-a8dd-fae6385d9430,2569,2,00:20:25.132000,65,25,120,0.0,3857276,2,Ball Recovery,1833,Canada,4,From Throw In,1833,Canada,,23828.0,Kamal Miller,5.0,Left Center Back,,,,,,,,,,,,,51.6,9.8,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
cf3249b7-1103-4712-bc7a-7361638894d0,2570,2,00:20:25.132000,65,25,120,1.550317,3857276,43,Carry,1833,Canada,4,From Throw In,1833,Canada,,23828.0,Kamal Miller,5.0,Left Center Back,,,,,,,52.7,15.6,,,,,51.6,9.8,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
b995d9b6-f112-4280-8df9-8d75ba600d3c,2571,2,00:20:26.683000,65,26,120,1.01854,3857276,30,Pass,1833,Canada,4,From Throw In,1833,Canada,,23828.0,Kamal Miller,5.0,Left Center Back,9922.0,David Junior Hoilett,11.997083,-0.6968728,1.0,Ground Pass,61.9,7.9,40.0,Right Foot,,,52.7,15.6,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,David Junior Hoilett,10.0
b021e036-f219-4d35-8bce-8091cf6cf646,2572,2,00:20:27.701000,65,27,120,,3857276,42,Ball Receipt,1833,Canada,4,From Throw In,1833,Canada,,9922.0,David Junior Hoilett,12.0,Right Midfield,,,,,,,,,,,,,61.9,7.9,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
13b0732d-da04-480d-87e0-d3419cd9aede,2573,2,00:20:27.701000,65,27,120,1.098999,3857276,30,Pass,1833,Canada,4,From Throw In,1833,Canada,,9922.0,David Junior Hoilett,12.0,Right Midfield,23828.0,Kamal Miller,14.782761,2.3801134,1.0,Ground Pass,51.2,18.1,40.0,Right Foot,,,61.9,7.9,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Kamal Miller,4.0
0849d293-9119-4208-ba9c-bede30b82df1,2574,2,00:20:28.800000,65,28,120,,3857276,42,Ball Receipt,1833,Canada,4,From Throw In,1833,Canada,,23828.0,Kamal Miller,5.0,Left Center Back,,,,,,,,,,,,,51.2,18.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
a1f36a27-d235-4bbb-ad65-b943180e52cc,2575,2,00:20:28.800000,65,28,120,0.765126,3857276,43,Carry,1833,Canada,4,From Throw In,1833,Canada,,23828.0,Kamal Miller,5.0,Left Center Back,,,,,,,52.0,20.1,,,,,51.2,18.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
d02cf183-1810-4b1a-b82e-6ebe5ef572af,2576,2,00:20:29.565000,65,29,120,0.993794,3857276,30,Pass,1833,Canada,4,From Throw In,1833,Canada,,23828.0,Kamal Miller,5.0,Left Center Back,133229.0,Ismael Koné,13.986422,0.35793385,1.0,Ground Pass,65.1,25.0,38.0,Left Foot,,,52.0,20.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Ismael Koné,15.0
80ca3629-3057-4880-affc-ee6780091504,2577,2,00:20:30.559000,65,30,120,,3857276,42,Ball Receipt,1833,Canada,4,From Throw In,1833,Canada,,133229.0,Ismael Koné,9.0,Right Defensive Midfield,,,,,,,,,,,,,65.1,25.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
8248077e-a43c-4588-8212-966ff7433d68,2578,2,00:20:30.559000,65,30,120,1.136878,3857276,30,Pass,1833,Canada,4,From Throw In,1833,Canada,,133229.0,Ismael Koné,9.0,Right Defensive Midfield,23828.0,Kamal Miller,16.633099,-2.4584012,1.0,Ground Pass,52.0,13.2,40.0,Right Foot,,,64.9,23.7,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Kamal Miller,4.0
fa871db8-3d15-4865-8020-56cb3209f3c0,2579,2,00:20:31.696000,65,31,120,,3857276,42,Ball Receipt,1833,Canada,4,From Throw In,1833,Canada,,23828.0,Kamal Miller,5.0,Left Center Back,,,,,,,,,,,,,52.0,13.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
a09b6721-3328-4166-9cda-ad433ddb528f,2580,2,00:20:31.696000,65,31,120,2.735531,3857276,43,Carry,1833,Canada,4,From Throw In,1833,Canada,,23828.0,Kamal Miller,5.0,Left Center Back,,,,,,,56.7,14.5,,,,,52.0,13.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
f85e9d76-5c49-4343-83c4-55bac49d77f8,2581,2,00:20:34.431000,65,34,120,1.173775,3857276,30,Pass,1833,Canada,4,From Throw In,1833,Canada,,23828.0,Kamal Miller,5.0,Left Center Back,133229.0,Ismael Koné,8.926926,1.4019644,1.0,Ground Pass,58.2,23.3,38.0,Left Foot,,,56.7,14.5,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Ismael Koné,15.0
722e50ba-53b0-4f17-b6d8-e5866736ad94,2582,2,00:20:35.605000,65,35,120,,3857276,42,Ball Receipt,1833,Canada,4,From Throw In,1833,Canada,,133229.0,Ismael Koné,9.0,Right Defensive Midfield,,,,,,,,,,,,,58.2,23.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
92f3f2db-dfe9-4234-af08-db1d59ba8346,2583,2,00:20:35.605000,65,35,120,1.008793,3857276,43,Carry,1833,Canada,4,From Throw In,1833,Canada,,133229.0,Ismael Koné,9.0,Right Defensive Midfield,,,,,,,57.2,27.5,,,,,58.2,23.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
697a4bd7-8d61-433d-b556-45de375fa1da,2584,2,00:20:36.614000,65,36,120,1.772093,3857276,30,Pass,1833,Canada,4,From Throw In,1833,Canada,,133229.0,Ismael Koné,9.0,Right Defensive Midfield,31684.0,Atiba Hutchinson,33.01212,1.728973,1.0,Ground Pass,52.0,60.1,40.0,Right Foot,,,57.2,27.5,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Atiba Hutchinson,13.0
a208c97d-73d9-4da7-91e0-a08cdce98840,2585,2,00:20:38.386000,65,38,120,,3857276,42,Ball Receipt,1833,Canada,4,From Throw In,1833,Canada,,31684.0,Atiba Hutchinson,11.0,Left Defensive Midfield,,,,,,,,,,,,,52.0,60.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
2d0ae59d-74c7-4e6f-b46e-44df9360fbf7,2586,2,00:20:38.386000,65,38,120,1.301787,3857276,43,Carry,1833,Canada,4,From Throw In,1833,Canada,,31684.0,Atiba Hutchinson,11.0,Left Defensive Midfield,,,,,,,56.9,59.0,,,,,52.0,60.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,
7439f2a3-4830-4694-9954-8c6342e228c0,2587,2,00:20:39.688000,65,39,120,0.92296,3857276,30,Pass,1833,Canada,4,From Throw In,1833,Canada,,31684.0,Atiba Hutchinson,11.0,Left Defensive Midfield,133229.0,Ismael Koné,17.36577,-0.8546749,1.0,Ground Pass,68.3,45.9,40.0,Right Foot,,,56.9,59.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,Ismael Koné,15.0
07e8edd7-67c0-4d0d-af75-f5a58e0efa54,2588,2,00:20:40.565000,65,40,120,1.320447,3857276,17,Pressure,1833,Canada,4,From Throw In,788,Morocco,,5237.0,Hakim Ziyech,17.0,Right Wing,,,,,,,,,,,,,54.6,35.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
d151bf48-ea2c-4c23-b465-b1f4da2bfb4e,2589,2,00:20:40.611000,65,40,120,,3857276,42,Ball Receipt,1833,Canada,4,From Throw In,1833,Canada,,133229.0,Ismael Koné,9.0,Right Defensive Midfield,,,,,,,,,,,,,68.3,45.9,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
21db4868-c879-4e51-9473-17e50a60abf2,2590,2,00:20:40.611000,65,40,120,3.375422,3857276,43,Carry,1833,Canada,4,From Throw In,1833,Canada,,133229.0,Ismael Koné,9.0,Right Defensive Midfield,,,,,,,65.7,44.9,,,,,68.3,45.9,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
4a3cd629-20b7-4fbc-9574-ab31bccd6456,2591,2,00:20:42.747000,65,42,120,0.78302,3857276,17,Pressure,1833,Canada,4,From Throw In,788,Morocco,,5234.0,Sofyan Amrabat,10.0,Center Defensive Midfield,,,,,,,,,,,,,43.7,30.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
96843879-3664-4a66-8f12-063b21699e06,2592,2,00:20:43.831000,65,43,120,0.279999,3857276,17,Pressure,1833,Canada,4,From Throw In,788,Morocco,,23774.0,Selim Amallah,15.0,Left Center Midfield,,,,,,,,,,,,,52.5,32.4,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
8e0da631-e7b0-4616-9026-2c42544f32dc,2593,2,00:20:43.986000,65,43,120,1.226621,3857276,30,Pass,1833,Canada,4,From Throw In,1833,Canada,,133229.0,Ismael Koné,9.0,Right Defensive Midfield,11846.0,Steven de Sousa Vitoria,13.379462,-2.7985687,1.0,Ground Pass,53.1,40.4,40.0,Right Foot,,,65.7,44.9,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Steven de Sousa Vitoria,5.0
643aba56-cb55-4b60-bad2-43b04de31b06,2594,2,00:20:45.213000,65,45,120,,3857276,42,Ball Receipt,1833,Canada,4,From Throw In,1833,Canada,,11846.0,Steven de Sousa Vitoria,3.0,Right Center Back,,,,,,,,,,,,,53.1,40.4,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
bec288d0-99cb-4ba9-a9b9-240b587fe444,2595,2,00:20:45.213000,65,45,120,0.976198,3857276,43,Carry,1833,Canada,4,From Throw In,1833,Canada,,11846.0,Steven de Sousa Vitoria,3.0,Right Center Back,,,,,,,52.2,38.0,,,,,53.1,40.4,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
6c813976-c5f8-4cba-8396-5eee25d78381,2596,2,00:20:46.189000,65,46,120,1.004006,3857276,30,Pass,1833,Canada,4,From Throw In,1833,Canada,,11846.0,Steven de Sousa Vitoria,3.0,Right Center Back,23828.0,Kamal Miller,14.415617,-1.7804362,1.0,Ground Pass,49.2,23.9,38.0,Left Foot,,,52.2,38.0,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Kamal Miller,4.0
84fa9b87-05a3-4982-9c4b-4f947687d0e6,2597,2,00:20:47.193000,65,47,120,,3857276,42,Ball Receipt,1833,Canada,4,From Throw In,1833,Canada,,23828.0,Kamal Miller,5.0,Left Center Back,,,,,,,,,,,,,49.2,23.9,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
8dff2533-0dae-402f-8eb4-0d76dfe556b6,2598,2,00:20:47.193000,65,47,120,0.04,3857276,43,Carry,1833,Canada,4,From Throw In,1833,Canada,,23828.0,Kamal Miller,5.0,Left Center Back,,,,,,,49.2,23.9,,,,,49.2,23.9,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,
f36a4877-c817-4ef6-9de6-d1b544fd3ed6,2599,2,00:20:47.233000,65,47,120,1.065791,3857276,30,Pass,1833,Canada,4,From Throw In,1833,Canada,,23828.0,Kamal Miller,5.0,Left Center Back,133229.0,Ismael Koné,10.153324,0.48126695,1.0,Ground Pass,58.2,28.6,38.0,Left Foot,,,49.2,23.9,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,Ismael Koné,15.0
66e89a80-8601-4acd-9f71-e638be188d06,2600,2,00:20:48.299000,65,48,120,,3857276,42,Ball Receipt,1833,Canada,4,From Throw In,1833,Canada,,133229.0,Ismael Koné,9.0,Right Defensive Midfield,,,,,,,,,,,,,58.2,28.6,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
bdd95fd8-4f59-487f-8a51-e8d0265ddcf9,2601,2,00:20:48.299000,65,48,120,0.748837,3857276,43,Carry,1833,Canada,4,From Throw In,1833,Canada,,133229.0,Ismael Koné,9.0,Right Defensive Midfield,,,,,,,60.1,27.1,,,,,58.2,28.6,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
11a7e37c-66e1-439b-bceb-30af73a2bfa8,2602,2,00:20:49.048000,65,49,120,1.378291,3857276,30,Pass,1833,Canada,4,From Throw In,1833,Canada,,133229.0,Ismael Koné,9.0,Right Defensive Midfield,24024.0,Tajon Buchanan,24.622145,-0.8687779,1.0,Ground Pass,76.0,8.3,40.0,Right Foot,,,60.1,27.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Tajon Buchanan,11.0
3fb262ab-0b63-4d9a-8e45-20970cd41050,2603,2,00:20:50.426000,65,50,120,,3857276,42,Ball Receipt,1833,Canada,4,From Throw In,1833,Canada,,24024.0,Tajon Buchanan,6.0,Left Back,,,,,,,,,,,,,76.0,8.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
208b38ea-999f-4259-a0d3-a2452070eeea,2604,2,00:20:50.426000,65,50,120,0.120362,3857276,43,Carry,1833,Canada,4,From Throw In,1833,Canada,,24024.0,Tajon Buchanan,6.0,Left Back,,,,,,,76.0,8.3,,,,,76.0,8.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,
c9d15dbb-92f2-458a-a0bc-016beac4acdd,2605,2,00:20:50.546000,65,50,120,1.021748,3857276,30,Pass,1833,Canada,4,From Throw In,1833,Canada,,24024.0,Tajon Buchanan,6.0,Left Back,9922.0,David Junior Hoilett,12.034118,1.1331651,1.0,Ground Pass,81.1,19.2,40.0,Right Foot,,,76.0,8.3,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,David Junior Hoilett,10.0
bd7c1de5-d8ef-43bc-8000-c1ba68b2e6d5,2606,2,00:20:51.568000,65,51,120,,3857276,42,Ball Receipt,1833,Canada,4,From Throw In,1833,Canada,,9922.0,David Junior Hoilett,12.0,Right Midfield,,,,,,,,,,,,,81.1,19.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
e3699413-2cb4-4e75-a167-d3f41bcb594f,2607,2,00:20:51.568000,65,51,120,0.998587,3857276,43,Carry,1833,Canada,4,From Throw In,1833,Canada,,9922.0,David Junior Hoilett,12.0,Right Midfield,,,,,,,83.5,21.6,,,,,81.1,19.2,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
33846a16-9e3c-4fa2-a8db-0d5fe2795b19,2608,2,00:20:52.567000,65,52,120,2.271852,3857276,30,Pass,1833,Canada,4,From Throw In,1833,Canada,,9922.0,David Junior Hoilett,12.0,Right Midfield,12365.0,Alphonso Davies,29.902676,0.013377128,1.0,Ground Pass,113.4,22.0,40.0,Right Foot,,,83.5,21.6,,,,76.0,Pass Offside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,Alphonso Davies,19.0
cdac66b7-8479-48bb-a8ea-49b4553f18e8,2609,2,00:20:54.839000,65,54,120,,3857276,42,Ball Receipt,1833,Canada,4,From Throw In,1833,Canada,,12365.0,Alphonso Davies,19.0,Center Attacking Midfield,,,,,,,,,,,,,113.4,22.0,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
da67530e-a654-4f1f-b1dd-a1ddf9cb1767,2610,2,00:21:24.400000,66,24,120,0.0,3857276,36,Tactical Shift,1833,Canada,4,From Throw In,1833,Canada,442.0,,,,,,,,,,,,,,,,,,,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97db6551-dc07-4484-b3ac-5b0c0424eedc,2611,2,00:21:40.450000,66,40,121,3.287135,3857276,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,6785.0,Yassine Bounou,1.0,Goalkeeper,6301.0,Youssef En-Nesyri,65.08679,0.35625315,3.0,High Pass,81.6,74.2,38.0,Left Foot,62.0,Free Kick,20.6,51.5,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Youssef En-Nesyri,19.0
79c88ca2-cb5d-4955-a138-01cb354e94ea,2612,2,00:21:43.737000,66,43,121,,3857276,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,,,,,,,,,,,,,80.1,73.7,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
f60a66d8-07ba-4bfa-8f44-685a5d0ce296,2613,2,00:21:43.737000,66,43,121,0.0,3857276,4,Duel,788,Morocco,3,From Free Kick,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,,,,,,,,,,,10.0,Aerial Lost,81.6,74.2,1.0,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
746e83ad-6beb-4721-8990-6d5535db1212,2614,2,00:21:43.737000,66,43,121,2.462176,3857276,30,Pass,788,Morocco,3,From Free Kick,1833,Canada,,11846.0,Steven de Sousa Vitoria,3.0,Right Center Back,23640.0,Jonathan David,26.041506,0.93804747,3.0,High Pass,53.9,26.9,,,66.0,Recovery,38.5,5.9,1.0,,,,Complete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Jonathan David,20.0
942e437f-d7de-4fca-9d94-4d491ff56d2b,2615,2,00:21:46.199000,66,46,121,,3857276,42,Ball Receipt,788,Morocco,3,From Free Kick,1833,Canada,,23640.0,Jonathan David,22.0,Right Center Forward,,,,,,,,,,,,,53.9,26.9,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,
43a849eb-6952-499f-b78f-dc138e71ead6,2616,2,00:21:46.199000,66,46,121,1.057534,3857276,30,Pass,788,Morocco,3,From Free Kick,1833,Canada,,23640.0,Jonathan David,22.0,Right Center Forward,9922.0,David Junior Hoilett,9.507892,-1.315614,3.0,High Pass,56.3,17.7,37.0,Head,,,53.9,26.9,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,David Junior Hoilett,10.0
0fe2e8c9-5035-455b-beac-4a5ed2e751a5,2617,2,00:21:47.064000,66,47,121,0.194508,3857276,17,Pressure,788,Morocco,3,From Free Kick,1833,Canada,,9922.0,David Junior Hoilett,16.0,Left Midfield,,,,,,,,,,,,,56.9,14.1,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
c54eda43-e17d-4cfa-a866-857efd5cd00a,2618,2,00:21:47.257000,66,47,121,,3857276,42,Ball Receipt,788,Morocco,3,From Free Kick,1833,Canada,,9922.0,David Junior Hoilett,16.0,Left Midfield,,,,,,,,,,,,,56.7,14.5,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
7d6bebb0-5abb-470f-b80a-b31be699f7fd,2619,2,00:21:47.257000,66,47,121,1.607445,3857276,30,Pass,788,Morocco,3,From Free Kick,788,Morocco,,46258.0,Azzedine Ounahi,13.0,Right Center Midfield,5219.0,Romain Saïss,19.376791,-2.370792,2.0,Low Pass,49.9,48.9,37.0,Head,64.0,Interception,63.8,62.4,1.0,,,,Complete,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,Romain Saïss,6.0
554f9450-a595-436b-b67a-12a515d42315,2620,2,00:21:48.864000,66,48,121,,3857276,42,Ball Receipt,788,Morocco,3,From Free Kick,788,Morocco,,5219.0,Romain Saïss,5.0,Left Center Back,,,,,,,,,,,,,49.9,48.9,,,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
