id,index,period,timestamp,minute,second,possession,duration,match_id,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,under_pressure,outcome_id,outcome_name,ball_recovery_recovery_failure,counterpress,pass_cross,off_camera,out,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,end_z,shot_key_pass_id,technique_id,technique_name,shot_first_time,goalkeeper_position_id,goalkeeper_position_name,pass_switch,aerial_won,dribble_overrun,ball_recovery_offensive,dribble_nutmeg,block_deflection,foul_committed_card_id,foul_committed_card_name,foul_won_defensive,pass_miscommunication,foul_committed_offensive,substitution_replacement_id,substitution_replacement_name,pass_deflected,block_offensive,pass_goal_assist,shot_one_on_one,shot_open_goal,pass_no_touch,foul_committed_advantage,foul_won_advantage,pass_cut_back,jersey_number,player_name_recipient,jersey_number_recipient
7a7a5055-8690-4ad4-b561-c2ac911c2f07,69,1,00:01:05.861000,1,5,2,0.467881,3857283,17,Pressure,782,Belgium,9,From Kick Off,788,Morocco,,23774.0,Selim Amallah,13.0,Right Center Midfield,,,,,,,,,,,,,57.7,40.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
209a581c-e29d-4d5b-ab5d-1fbec96e5695,70,1,00:01:06.070000,1,6,2,0.884182,3857283,30,Pass,782,Belgium,9,From Kick Off,782,Belgium,,48347.0,Amadou Onana,9.0,Right Defensive Midfield,3621.0,Eden Hazard,7.1309185,-0.2551824,1.0,Ground Pass,68.6,41.4,40.0,Right Foot,,,61.7,43.2,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,Eden Hazard,10.0
8fcff5cd-dca4-4d02-a387-319e7c6965a8,71,1,00:01:06.866000,1,6,2,0.765911,3857283,17,Pressure,782,Belgium,9,From Kick Off,788,Morocco,,12149.0,Nayef Aguerd,3.0,Right Center Back,,,,,,,,,,,,,48.8,39.3,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
d8fa2466-78b8-45b9-841b-f36f938c65fd,72,1,00:01:06.954000,1,6,2,,3857283,42,Ball Receipt,782,Belgium,9,From Kick Off,782,Belgium,,3621.0,Eden Hazard,19.0,Center Attacking Midfield,,,,,,,,,,,,,68.6,41.4,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
556e8196-eb23-4d41-b320-e31155cf035b,73,1,00:01:06.954000,1,6,2,0.666934,3857283,43,Carry,782,Belgium,9,From Kick Off,782,Belgium,,3621.0,Eden Hazard,19.0,Center Attacking Midfield,,,,,,,69.0,43.2,,,,,68.6,41.4,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
69c3bf13-5ae2-4ef7-968b-51755755d1ce,74,1,00:01:07.621000,1,7,2,0.0,3857283,22,Foul Committed,782,Belgium,9,From Kick Off,788,Morocco,,12149.0,Nayef Aguerd,3.0,Right Center Back,,,,,,,,,,,,,51.1,36.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
d870971c-ae66-40f5-b673-2bba85fa31b6,75,1,00:01:07.621000,1,7,2,0.0,3857283,21,Foul Won,782,Belgium,9,From Kick Off,782,Belgium,,3621.0,Eden Hazard,19.0,Center Attacking Midfield,,,,,,,,,,,,,69.0,43.2,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,
e47b1ff2-18a8-4f8d-81c0-aaaf13e66d3f,76,1,00:01:24.606000,1,24,3,0.976234,3857283,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,5642.0,Axel Witsel,11.0,Left Defensive Midfield,48347.0,Amadou Onana,9.037699,1.136843,1.0,Ground Pass,72.8,51.4,38.0,Left Foot,62.0,Free Kick,69.0,43.2,,,Complete,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Amadou Onana,18.0
fc40c3ff-3c17-4643-aec4-b1375ef71216,77,1,00:01:25.583000,1,25,3,,3857283,42,Ball Receipt,782,Belgium,3,From Free Kick,782,Belgium,,48347.0,Amadou Onana,9.0,Right Defensive Midfield,,,,,,,,,,,,,72.8,51.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,
9b5620f4-51c3-4a87-b1db-01beb49512be,78,1,00:01:25.874000,1,25,3,1.252338,3857283,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,48347.0,Amadou Onana,9.0,Right Defensive Midfield,3077.0,Jan Vertonghen,23.853092,-2.3117135,1.0,Ground Pass,56.7,33.8,40.0,Right Foot,,,72.8,51.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,Jan Vertonghen,5.0
ed6a79d6-57a7-42d2-bfd0-2eaad4fe9042,79,1,00:01:27.126000,1,27,3,,3857283,42,Ball Receipt,782,Belgium,3,From Free Kick,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,,,,,,,,,,,,,56.7,33.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
2307519a-55c4-4428-9c6e-5938dd02f300,80,1,00:01:27.126000,1,27,3,3.075995,3857283,43,Carry,782,Belgium,3,From Free Kick,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,,,,,,,57.4,33.5,,,,,56.7,33.8,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
c5f8c29d-b1b7-42c2-84b3-ce44788335df,81,1,00:01:30.202000,1,30,3,0.937136,3857283,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,20005.0,Toby Alderweireld,16.607529,1.6009077,1.0,Ground Pass,56.9,50.1,38.0,Left Foot,,,57.4,33.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Toby Alderweireld,2.0
0b1a2fd4-72f7-4c69-9db6-17394bd9ff6f,82,1,00:01:31.139000,1,31,3,,3857283,42,Ball Receipt,782,Belgium,3,From Free Kick,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,,,,,,,,,,,,,56.9,50.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
7480297e-61d4-48a6-a086-f5669874be6f,83,1,00:01:31.139000,1,31,3,3.423369,3857283,43,Carry,782,Belgium,3,From Free Kick,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,,,,,,,63.4,53.2,,,,,56.9,50.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
b3ac7496-eb8d-4b51-b6fd-1c1fe32044bc,84,1,00:01:34.563000,1,34,3,1.722419,3857283,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,3176.0,Thomas Meunier,29.095188,0.89498186,1.0,Ground Pass,81.6,75.9,40.0,Right Foot,,,63.4,53.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Thomas Meunier,15.0
bdc78d21-1ce7-4c4c-b850-dd1d7ccd65a9,85,1,00:01:36.285000,1,36,3,,3857283,42,Ball Receipt,782,Belgium,3,From Free Kick,782,Belgium,,3176.0,Thomas Meunier,2.0,Right Back,,,,,,,,,,,,,81.6,75.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
50994ac7-60db-417c-ac0c-bcd3785eef41,86,1,00:01:36.285000,1,36,3,1.823588,3857283,43,Carry,782,Belgium,3,From Free Kick,782,Belgium,,3176.0,Thomas Meunier,2.0,Right Back,,,,,,,83.3,76.0,,,,,81.6,75.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
25ac1b98-3f9f-4917-8f42-fcd3d1db2f85,87,1,00:01:38.109000,1,38,3,1.45947,3857283,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,3176.0,Thomas Meunier,2.0,Right Back,3457.0,Michy Batshuayi Tunga,26.961454,-0.9169098,3.0,High Pass,99.7,54.6,40.0,Right Foot,,,83.3,76.0,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Michy Batshuayi Tunga,23.0
64217b52-8181-4cb0-9b23-40ac0b4e6769,88,1,00:01:39.568000,1,39,3,,3857283,42,Ball Receipt,782,Belgium,3,From Free Kick,782,Belgium,,3457.0,Michy Batshuayi Tunga,23.0,Center Forward,,,,,,,,,,,,,102.8,51.1,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,
6c4d98ff-2310-4343-9075-a8566ad81b72,89,1,00:01:39.568000,1,39,3,0.0,3857283,9,Clearance,782,Belgium,3,From Free Kick,788,Morocco,,5219.0,Romain Saïss,5.0,Left Center Back,,,,,,,,,37.0,Head,,,20.4,25.5,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
a1fd35e2-d6bf-421c-a841-bdc51fb75935,90,1,00:01:41.293000,1,41,3,0.0,3857283,2,Ball Recovery,782,Belgium,3,From Free Kick,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,,,,,,,,,,,,,39.6,29.8,,,Complete,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
c45cf4a0-71f2-417c-9073-960022146454,91,1,00:01:42.573000,1,42,3,0.462735,3857283,17,Pressure,782,Belgium,3,From Free Kick,788,Morocco,,6301.0,Youssef En-Nesyri,23.0,Center Forward,,,,,,,,,,,,,42.2,29.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,
f5a40f6a-f575-47cb-baad-58788fdf34f7,92,1,00:01:42.913000,1,42,3,1.129712,3857283,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,48347.0,Amadou Onana,9.0,Right Defensive Midfield,3077.0,Jan Vertonghen,19.588007,-2.8569818,1.0,Ground Pass,57.6,47.2,40.0,Right Foot,66.0,Recovery,76.4,52.7,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,Jan Vertonghen,5.0
46bf38b1-a4dc-47b5-8506-bcf81749a22c,93,1,00:01:44.043000,1,44,3,,3857283,42,Ball Receipt,782,Belgium,3,From Free Kick,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,,,,,,,,,,,,,57.6,47.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
a68b68e2-818a-41e6-b63c-99535780cf5c,94,1,00:01:44.043000,1,44,3,1.667623,3857283,43,Carry,782,Belgium,3,From Free Kick,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,,,,,,,52.3,44.0,,,,,57.6,47.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
fa4e8de8-f960-4085-810a-84f69bd885e4,95,1,00:01:45.710000,1,45,3,2.607129,3857283,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,3509.0,Thibaut Courtois,34.757015,-2.9063833,1.0,Ground Pass,18.5,35.9,40.0,Right Foot,,,52.3,44.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Thibaut Courtois,1.0
4552427c-c008-4225-bbe9-8b1f637a2b65,96,1,00:01:48.318000,1,48,3,,3857283,42,Ball Receipt,782,Belgium,3,From Free Kick,782,Belgium,,3509.0,Thibaut Courtois,1.0,Goalkeeper,,,,,,,,,,,,,18.5,35.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
e002d3ce-b450-46c5-8e2d-97b80fd0672f,97,1,00:01:48.318000,1,48,3,0.176893,3857283,43,Carry,782,Belgium,3,From Free Kick,782,Belgium,,3509.0,Thibaut Courtois,1.0,Goalkeeper,,,,,,,18.5,35.9,,,,,18.5,35.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
18b3c186-ffd2-48ef-acb9-401ffddac0e0,98,1,00:01:48.495000,1,48,3,1.370607,3857283,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,3509.0,Thibaut Courtois,1.0,Goalkeeper,20005.0,Toby Alderweireld,26.940119,0.9302648,1.0,Ground Pass,34.6,57.5,38.0,Left Foot,,,18.5,35.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,Toby Alderweireld,2.0
70caecd2-b1ef-4bf3-b3f3-af82e8ff30d5,99,1,00:01:49.865000,1,49,3,,3857283,42,Ball Receipt,782,Belgium,3,From Free Kick,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,,,,,,,,,,,,,34.6,57.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
5a9d8480-bbc7-4c19-8194-0f1e6ed3bac1,100,1,00:01:49.865000,1,49,3,4.286487,3857283,43,Carry,782,Belgium,3,From Free Kick,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,,,,,,,42.4,57.5,,,,,34.6,57.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
adb7297e-7a8d-47b8-b5f8-3cea86b8e938,101,1,00:01:54.152000,1,54,3,1.524366,3857283,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,3077.0,Jan Vertonghen,33.415264,-1.9285163,1.0,Ground Pass,30.7,26.2,40.0,Right Foot,,,42.4,57.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Jan Vertonghen,5.0
d44c32f2-a872-4f90-99d1-16d0a54f9ec3,102,1,00:01:55.676000,1,55,3,,3857283,42,Ball Receipt,782,Belgium,3,From Free Kick,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,,,,,,,,,,,,,30.7,26.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
6312cd60-b915-4853-9ac5-d22ec905cd57,103,1,00:01:55.676000,1,55,3,1.498394,3857283,43,Carry,782,Belgium,3,From Free Kick,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,,,,,,,33.6,24.9,,,,,30.7,26.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
aa65512c-2016-45b1-abad-a10441db65d3,104,1,00:01:57.174000,1,57,3,1.08693,3857283,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,6989.0,Timothy Castagne,20.026234,-1.219039,1.0,Ground Pass,40.5,6.1,40.0,Right Foot,,,33.6,24.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Timothy Castagne,21.0
b22e4c52-621a-405b-b479-fb49fb74b433,105,1,00:01:58.261000,1,58,3,,3857283,42,Ball Receipt,782,Belgium,3,From Free Kick,782,Belgium,,6989.0,Timothy Castagne,6.0,Left Back,,,,,,,,,,,,,40.5,6.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,
4844d3fa-80d3-4646-8f3b-0166daef5cbe,106,1,00:01:58.261000,1,58,3,1.952374,3857283,43,Carry,782,Belgium,3,From Free Kick,782,Belgium,,6989.0,Timothy Castagne,6.0,Left Back,,,,,,,43.8,10.4,,,,,40.5,6.1,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,
af1f2769-daa6-4605-bced-429b348fb120,107,1,00:02:00.214000,2,0,3,1.323605,3857283,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,6989.0,Timothy Castagne,6.0,Left Back,3077.0,Jan Vertonghen,18.619614,2.3068051,1.0,Ground Pass,31.3,24.2,38.0,Left Foot,,,43.8,10.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,Jan Vertonghen,5.0
058a92dc-d0cf-4e69-9add-d8e41cca4a09,108,1,00:02:01.537000,2,1,3,,3857283,42,Ball Receipt,782,Belgium,3,From Free Kick,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,,,,,,,,,,,,,31.3,24.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
c6908ce5-75bb-4a82-91b6-7d007467674d,109,1,00:02:01.537000,2,1,3,1.200587,3857283,43,Carry,782,Belgium,3,From Free Kick,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,,,,,,,33.5,27.5,,,,,31.3,24.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
795339f6-d7b6-4674-838e-0cc8097645b4,110,1,00:02:02.738000,2,2,3,1.104556,3857283,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,20005.0,Toby Alderweireld,24.82982,1.3844588,1.0,Ground Pass,38.1,51.9,40.0,Right Foot,,,33.5,27.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Toby Alderweireld,2.0
e1612ee1-e0bd-4b3a-aec5-7865bf16a88a,111,1,00:02:03.842000,2,3,3,,3857283,42,Ball Receipt,782,Belgium,3,From Free Kick,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,,,,,,,,,,,,,38.1,51.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
9b9cc893-7515-45b5-8ba9-a0eabd4ce351,112,1,00:02:03.842000,2,3,3,3.643956,3857283,43,Carry,782,Belgium,3,From Free Kick,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,,,,,,,41.9,52.9,,,,,38.1,51.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
e7473d37-1e6e-428c-80a2-d182ca26c6cb,113,1,00:02:07.486000,2,7,3,1.162893,3857283,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,3077.0,Jan Vertonghen,21.630072,-1.8954709,1.0,Ground Pass,35.0,32.4,40.0,Right Foot,,,41.9,52.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Jan Vertonghen,5.0
95e5b0b3-db08-4833-b95a-1e5674d938ed,114,1,00:02:08.649000,2,8,3,,3857283,42,Ball Receipt,782,Belgium,3,From Free Kick,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,,,,,,,,,,,,,35.0,32.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
6e6ec65f-89d5-4f72-8883-0a6656b52001,115,1,00:02:08.649000,2,8,3,3.54881,3857283,43,Carry,782,Belgium,3,From Free Kick,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,,,,,,,41.9,29.7,,,,,35.0,32.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,
8d264b67-6480-4135-87d7-9dca7d5d72d8,116,1,00:02:12.198000,2,12,3,1.405227,3857283,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,3077.0,Jan Vertonghen,5.0,Left Center Back,20005.0,Toby Alderweireld,17.20465,1.5475447,1.0,Ground Pass,42.3,46.9,38.0,Left Foot,,,41.9,29.7,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,Toby Alderweireld,2.0
a7d45ead-13c5-4285-ac87-5ef8e7894f75,117,1,00:02:13.603000,2,13,3,,3857283,42,Ball Receipt,782,Belgium,3,From Free Kick,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,,,,,,,,,,,,,42.3,46.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
892fcb29-4ff6-4af9-b75f-b755f7e8734a,118,1,00:02:13.603000,2,13,3,1.907955,3857283,43,Carry,782,Belgium,3,From Free Kick,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,,,,,,,45.9,51.6,,,,,42.3,46.9,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,
14f40d4e-4b13-48c9-b07f-7569838464f8,119,1,00:02:15.511000,2,15,3,1.393242,3857283,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,20005.0,Toby Alderweireld,3.0,Right Center Back,3176.0,Thomas Meunier,32.587112,0.7246036,1.0,Ground Pass,70.3,73.2,40.0,Right Foot,,,45.9,51.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Thomas Meunier,15.0
331179b3-09bd-41f8-8980-dbed48581bb4,120,1,00:02:16.904000,2,16,3,,3857283,42,Ball Receipt,782,Belgium,3,From Free Kick,782,Belgium,,3176.0,Thomas Meunier,2.0,Right Back,,,,,,,,,,,,,70.3,73.2,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
9ab8b7a1-23a1-4c07-9c59-0fd2d6564b1b,121,1,00:02:16.904000,2,16,3,3.735769,3857283,30,Pass,782,Belgium,3,From Free Kick,782,Belgium,,3176.0,Thomas Meunier,2.0,Right Back,3089.0,Kevin De Bruyne,38.581085,-0.31355402,1.0,Ground Pass,107.2,61.5,40.0,Right Foot,,,70.5,73.4,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Kevin De Bruyne,7.0
aa3928c9-4657-43df-ab30-376974d999b0,122,1,00:02:19.810000,2,19,3,0.734368,3857283,17,Pressure,782,Belgium,3,From Free Kick,782,Belgium,,3089.0,Kevin De Bruyne,17.0,Right Wing,,,,,,,,,,,,,102.1,64.4,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
ac2dd63c-a10c-4450-9448-402906f73512,123,1,00:02:20.640000,2,20,3,,3857283,42,Ball Receipt,782,Belgium,3,From Free Kick,782,Belgium,,3089.0,Kevin De Bruyne,17.0,Right Wing,,,,,,,,,,,,,94.2,64.4,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,
8551450f-f3f0-4b7f-a727-b83bba1497a5,124,1,00:02:20.640000,2,20,3,0.0,3857283,9,Clearance,782,Belgium,3,From Free Kick,788,Morocco,,5219.0,Romain Saïss,5.0,Left Center Back,,,,,,,,,38.0,Left Foot,,,12.9,18.6,1.0,,Complete,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
3601f9da-3ad1-422f-8b5a-9ce6057ab9e9,125,1,00:02:41.962000,2,41,4,2.006765,3857283,30,Pass,782,Belgium,4,From Throw In,782,Belgium,,3176.0,Thomas Meunier,2.0,Right Back,5642.0,Axel Witsel,38.179184,-1.9547074,3.0,High Pass,80.1,44.6,,,67.0,Throw-in,94.4,80.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,Axel Witsel,6.0
0aab3976-6ad1-47fb-b51a-6c9ccd8881ff,126,1,00:02:43.969000,2,43,4,,3857283,42,Ball Receipt,782,Belgium,4,From Throw In,782,Belgium,,5642.0,Axel Witsel,11.0,Left Defensive Midfield,,,,,,,,,,,,,80.1,44.6,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
d9e9a168-206e-437b-94e3-68ca08d0044b,127,1,00:02:43.969000,2,43,4,2.010805,3857283,43,Carry,782,Belgium,4,From Throw In,782,Belgium,,5642.0,Axel Witsel,11.0,Left Defensive Midfield,,,,,,,75.4,37.5,,,,,80.1,44.6,1.0,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,
412a4026-9e13-4ad9-9451-b9847c065c64,128,1,00:02:45.340000,2,45,4,0.482813,3857283,17,Pressure,782,Belgium,4,From Throw In,788,Morocco,,23774.0,Selim Amallah,13.0,Right Center Midfield,,,,,,,,,,,,,39.8,38.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,
b07c9446-6520-43b2-914f-ee3120cca427,129,1,00:02:45.979000,2,45,4,2.019897,3857283,30,Pass,782,Belgium,4,From Throw In,782,Belgium,,5642.0,Axel Witsel,11.0,Left Defensive Midfield,6989.0,Timothy Castagne,31.077967,-1.6416453,1.0,Ground Pass,73.2,6.5,40.0,Right Foot,,,75.4,37.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,Timothy Castagne,21.0
94ddef68-478f-4984-91a9-4f881157d7a6,130,1,00:02:47.999000,2,47,4,,3857283,42,Ball Receipt,782,Belgium,4,From Throw In,782,Belgium,,6989.0,Timothy Castagne,6.0,Left Back,,,,,,,,,,,,,73.2,6.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,
a30fee84-76cb-473b-8a63-7f8b60e7d9c0,131,1,00:02:47.999000,2,47,4,0.29035,3857283,43,Carry,782,Belgium,4,From Throw In,782,Belgium,,6989.0,Timothy Castagne,6.0,Left Back,,,,,,,73.7,6.5,,,,,73.2,6.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,
38b79086-1aed-49aa-ba55-d62dac3de199,132,1,00:02:48.290000,2,48,4,0.585015,3857283,30,Pass,782,Belgium,4,From Throw In,782,Belgium,,6989.0,Timothy Castagne,6.0,Left Back,5632.0,Thorgan Hazard,8.458132,-0.4266275,1.0,Ground Pass,81.4,3.0,38.0,Left Foot,,,73.7,6.5,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,Thorgan Hazard,16.0
5e09ef56-9ca3-43e3-b3d4-6b4fdedf2f4a,133,1,00:02:48.875000,2,48,4,,3857283,42,Ball Receipt,782,Belgium,4,From Throw In,782,Belgium,,5632.0,Thorgan Hazard,21.0,Left Wing,,,,,,,,,,,,,81.4,3.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
a8f6d6ef-94a2-4b9c-9f92-a5ce06cffcb0,134,1,00:02:48.875000,2,48,4,0.045746,3857283,43,Carry,782,Belgium,4,From Throw In,782,Belgium,,5632.0,Thorgan Hazard,21.0,Left Wing,,,,,,,81.4,3.0,,,,,81.4,3.0,,,Complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
954261ce-e4dc-4ddd-9423-7b2cd40e3b3c,135,1,00:02:48.920000,2,48,4,0.171995,3857283,30,Pass,782,Belgium,4,From Throw In,782,Belgium,,5632.0,Thorgan Hazard,21.0,Left Wing,,,3.3301651,0.8491415,1.0,Ground Pass,83.6,5.5,38.0,Left Foot,,,81.4,3.0,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,
